Regional Agency for Environment Protection - Friuli Venezia Giulia Region (ARPA FVG) 
www.arpa.fvg.it 
Regional Center for Environmental Modelling (CRMA) 
via Cairoli, 14 - 33057 Palmanova (UD) ITALY 
Created on 2008-02-25 10:04:25 by FVG_DEM_Reader.r on 05ACEVER3194 Windows x86 machine 
Proj: UTM ; Datum: Rome Monte Mario 1940 ; Essipsoid: International 1924   Grid: 329 x 283 points ; Step 0.01 km ; Origin: ( 399.325 , 5058.618 ) km 
km;km;m
east;north;elevation
402.015;5061.068;155.9256
402.025;5061.068;158.995
402.035;5061.068;162.1862
402.045;5061.068;165.3322
402.055;5061.068;168.6574
402.065;5061.068;174.213
402.075;5061.068;182.6819
402.085;5061.068;190.8214
402.095;5061.068;196.7562
402.105;5061.068;200.6901
402.115;5061.068;204.5404
402.125;5061.068;208.7169
402.135;5061.068;213.8312
402.145;5061.068;219.2274
402.155;5061.068;224.5179
402.165;5061.068;231.1087
402.175;5061.068;235.5598
402.185;5061.068;240.976
402.195;5061.068;247.2416
402.205;5061.068;252.5467
402.215;5061.068;261.1127
402.225;5061.068;273.9374
402.235;5061.068;286.3318
402.245;5061.068;296.0736
402.255;5061.068;297.9389
402.265;5061.068;298.9496
402.275;5061.068;298.9242
402.285;5061.068;298.3417
402.295;5061.068;297.8629
402.305;5061.068;297.6819
402.315;5061.068;297.7576
402.325;5061.068;298.0358
402.335;5061.068;298.388
402.345;5061.068;298.6688
402.355;5061.068;298.8361
402.365;5061.068;298.9071
402.375;5061.068;298.8931
402.385;5061.068;298.7981
402.395;5061.068;298.5775
402.405;5061.068;298.1958
402.415;5061.068;297.6929
402.425;5061.068;296.9684
402.435;5061.068;296.2313
402.445;5061.068;295.5971
402.455;5061.068;294.9539
402.465;5061.068;294.588
402.475;5061.068;294.1906
402.485;5061.068;293.7827
402.495;5061.068;293.3639
402.505;5061.068;292.9151
402.515;5061.068;292.3707
402.525;5061.068;292.1026
402.535;5061.068;291.6479
402.545;5061.068;290
402.555;5061.068;290
402.565;5061.068;289.9868
402.575;5061.068;289.9919
402.585;5061.068;290
402.595;5061.068;290
402.605;5061.068;289.7762
399.325;5061.078;-9999
399.335;5061.078;-9999
399.345;5061.078;-9999
399.355;5061.078;-9999
399.365;5061.078;-9999
399.375;5061.078;-9999
399.385;5061.078;-9999
399.395;5061.078;-9999
399.405;5061.078;-9999
399.415;5061.078;-9999
399.425;5061.078;-9999
399.435;5061.078;-9999
399.445;5061.078;-9999
399.455;5061.078;-9999
399.465;5061.078;-9999
399.475;5061.078;-9999
399.485;5061.078;-9999
399.495;5061.078;-9999
399.505;5061.078;-9999
399.515;5061.078;-9999
399.525;5061.078;-9999
399.535;5061.078;-9999
399.545;5061.078;-9999
399.555;5061.078;-9999
399.565;5061.078;-9999
399.575;5061.078;-9999
399.585;5061.078;-9999
399.595;5061.078;-9999
399.605;5061.078;-9999
399.615;5061.078;-9999
399.625;5061.078;-9999
399.635;5061.078;-9999
399.645;5061.078;-9999
399.655;5061.078;-9999
399.665;5061.078;-9999
399.675;5061.078;-9999
399.685;5061.078;-9999
399.695;5061.078;-9999
399.705;5061.078;-9999
399.715;5061.078;-9999
399.725;5061.078;-9999
399.735;5061.078;-9999
399.745;5061.078;-9999
399.755;5061.078;-9999
399.765;5061.078;-9999
399.775;5061.078;-9999
399.785;5061.078;-9999
399.795;5061.078;-9999
399.805;5061.078;-9999
399.815;5061.078;-9999
399.825;5061.078;-9999
399.835;5061.078;-9999
399.845;5061.078;-9999
399.855;5061.078;-9999
399.865;5061.078;-9999
399.875;5061.078;-9999
399.885;5061.078;-9999
399.895;5061.078;-9999
399.905;5061.078;-9999
399.915;5061.078;-9999
399.925;5061.078;-9999
399.935;5061.078;-9999
399.945;5061.078;-9999
399.955;5061.078;-9999
399.965;5061.078;-9999
399.975;5061.078;-9999
399.985;5061.078;-9999
399.995;5061.078;-9999
400.005;5061.078;-9999
400.015;5061.078;-9999
400.025;5061.078;-9999
400.035;5061.078;-9999
400.045;5061.078;-9999
400.055;5061.078;-9999
400.065;5061.078;-9999
400.075;5061.078;-9999
400.085;5061.078;-9999
400.095;5061.078;-9999
400.105;5061.078;-9999
400.115;5061.078;-9999
400.125;5061.078;-9999
400.135;5061.078;-9999
400.145;5061.078;-9999
400.155;5061.078;-9999
400.165;5061.078;-9999
400.175;5061.078;-9999
400.185;5061.078;-9999
400.195;5061.078;-9999
400.205;5061.078;-9999
400.215;5061.078;-9999
400.225;5061.078;-9999
400.235;5061.078;-9999
400.245;5061.078;-9999
400.255;5061.078;-9999
400.265;5061.078;-9999
400.275;5061.078;-9999
400.285;5061.078;-9999
400.295;5061.078;-9999
400.305;5061.078;-9999
400.315;5061.078;-9999
400.325;5061.078;-9999
400.335;5061.078;-9999
400.345;5061.078;-9999
400.355;5061.078;-9999
400.365;5061.078;-9999
400.375;5061.078;-9999
400.385;5061.078;-9999
400.395;5061.078;-9999
400.405;5061.078;-9999
400.415;5061.078;-9999
400.425;5061.078;-9999
400.435;5061.078;-9999
400.445;5061.078;-9999
400.455;5061.078;-9999
400.465;5061.078;-9999
400.475;5061.078;-9999
400.485;5061.078;-9999
400.495;5061.078;-9999
400.505;5061.078;-9999
400.515;5061.078;-9999
400.525;5061.078;-9999
400.535;5061.078;-9999
400.545;5061.078;-9999
400.555;5061.078;-9999
400.565;5061.078;-9999
400.575;5061.078;-9999
400.585;5061.078;-9999
400.595;5061.078;-9999
400.605;5061.078;-9999
400.615;5061.078;-9999
400.625;5061.078;-9999
400.635;5061.078;-9999
400.645;5061.078;-9999
400.655;5061.078;-9999
400.665;5061.078;-9999
400.675;5061.078;-9999
400.685;5061.078;-9999
400.695;5061.078;-9999
400.705;5061.078;-9999
400.715;5061.078;-9999
400.725;5061.078;-9999
400.735;5061.078;-9999
400.745;5061.078;-9999
400.755;5061.078;-9999
400.765;5061.078;-9999
400.775;5061.078;-9999
400.785;5061.078;-9999
400.795;5061.078;-9999
400.805;5061.078;-9999
400.815;5061.078;-9999
400.825;5061.078;-9999
400.835;5061.078;-9999
400.845;5061.078;-9999
400.855;5061.078;-9999
400.865;5061.078;-9999
400.875;5061.078;-9999
400.885;5061.078;-9999
400.895;5061.078;-9999
400.905;5061.078;-9999
400.915;5061.078;-9999
400.925;5061.078;-9999
400.935;5061.078;-9999
400.945;5061.078;-9999
400.955;5061.078;-9999
400.965;5061.078;-9999
400.975;5061.078;-9999
400.985;5061.078;-9999
400.995;5061.078;-9999
401.005;5061.078;-9999
401.015;5061.078;-9999
401.025;5061.078;-9999
401.035;5061.078;-9999
401.045;5061.078;-9999
401.055;5061.078;-9999
401.065;5061.078;-9999
401.075;5061.078;-9999
401.085;5061.078;-9999
401.095;5061.078;-9999
401.105;5061.078;-9999
401.115;5061.078;-9999
401.125;5061.078;-9999
401.135;5061.078;-9999
401.145;5061.078;-9999
401.155;5061.078;-9999
401.165;5061.078;-9999
401.175;5061.078;-9999
401.185;5061.078;-9999
401.195;5061.078;-9999
401.205;5061.078;-9999
401.215;5061.078;-9999
401.225;5061.078;-9999
401.235;5061.078;-9999
401.245;5061.078;-9999
401.255;5061.078;-9999
401.265;5061.078;-9999
401.275;5061.078;-9999
401.285;5061.078;-9999
401.295;5061.078;-9999
401.305;5061.078;-9999
401.315;5061.078;-9999
401.325;5061.078;-9999
401.335;5061.078;-9999
401.345;5061.078;-9999
401.355;5061.078;-9999
401.365;5061.078;-9999
401.375;5061.078;-9999
401.385;5061.078;-9999
401.395;5061.078;0
401.405;5061.078;0.4768848
401.415;5061.078;1.436884
401.425;5061.078;2.51162
401.435;5061.078;3.577034
401.445;5061.078;4.40469
401.455;5061.078;6.736131
401.465;5061.078;9.333996
401.475;5061.078;14.05769
401.485;5061.078;15.54147
401.495;5061.078;17.28869
401.505;5061.078;19.50441
401.515;5061.078;22.14616
401.525;5061.078;23.84038
401.535;5061.078;25.00666
401.545;5061.078;27.41504
401.555;5061.078;30.07475
401.565;5061.078;31.75945
401.575;5061.078;33.53148
401.585;5061.078;35.4607
401.595;5061.078;38.25274
401.605;5061.078;41.11835
401.615;5061.078;43.4056
401.625;5061.078;45.65003
401.635;5061.078;48.04881
401.645;5061.078;50.62711
401.655;5061.078;53.11544
401.665;5061.078;53.39042
401.675;5061.078;55.81005
401.685;5061.078;58.49226
401.695;5061.078;60.7044
401.705;5061.078;63.5934
401.715;5061.078;67.12177
401.725;5061.078;70.08987
401.735;5061.078;72.52828
401.745;5061.078;74.85729
401.755;5061.078;77.36803
401.765;5061.078;80.34705
401.775;5061.078;83.49491
401.785;5061.078;86.78319
401.795;5061.078;89.66994
401.805;5061.078;93.05804
401.815;5061.078;95.90051
401.825;5061.078;98.29087
401.835;5061.078;101.4768
401.845;5061.078;104.5093
401.855;5061.078;106.9685
401.865;5061.078;109.4246
401.875;5061.078;113.4741
401.885;5061.078;117.5034
401.895;5061.078;121.4302
401.905;5061.078;124.7963
401.915;5061.078;128.1655
401.925;5061.078;131.3645
401.935;5061.078;134.298
401.945;5061.078;137.1988
401.955;5061.078;139.9811
401.965;5061.078;142.6836
401.975;5061.078;145.3686
401.985;5061.078;148.3902
401.995;5061.078;151.9735
402.005;5061.078;155.8177
402.015;5061.078;158.5829
402.025;5061.078;161.5292
402.035;5061.078;164.2021
402.045;5061.078;167.616
402.055;5061.078;175.9744
402.065;5061.078;183.7041
402.075;5061.078;191.6656
402.085;5061.078;197.514
402.095;5061.078;201.6453
402.105;5061.078;205.7346
402.115;5061.078;209.6063
402.125;5061.078;214.2995
402.135;5061.078;221.1744
402.145;5061.078;231.1615
402.155;5061.078;239.4893
402.165;5061.078;250.0822
402.175;5061.078;247.4397
402.185;5061.078;248.5409
402.195;5061.078;254.4333
402.205;5061.078;260.9636
402.215;5061.078;268.8034
402.225;5061.078;280.5366
402.235;5061.078;291.8323
402.245;5061.078;295.4917
402.255;5061.078;296.5222
402.265;5061.078;297.1902
402.275;5061.078;297.2182
402.285;5061.078;296.6663
402.295;5061.078;296.2716
402.305;5061.078;296.16
402.315;5061.078;296.3047
402.325;5061.078;296.6927
402.335;5061.078;297.1459
402.345;5061.078;297.4644
402.355;5061.078;297.6416
402.365;5061.078;297.6796
402.375;5061.078;297.5905
402.385;5061.078;297.3588
402.395;5061.078;297.0274
402.405;5061.078;296.5479
402.415;5061.078;295.9135
402.425;5061.078;295.1024
402.435;5061.078;294.4451
402.445;5061.078;294.0911
402.455;5061.078;293.8186
402.465;5061.078;293.5061
402.475;5061.078;293.1236
402.485;5061.078;292.7125
402.495;5061.078;292.2804
402.505;5061.078;291.8406
402.515;5061.078;291.3651
402.525;5061.078;291.7832
402.535;5061.078;290.2043
402.545;5061.078;289.9115
402.555;5061.078;289.6899
402.565;5061.078;289.5811
402.575;5061.078;289.549
402.585;5061.078;289.6027
402.595;5061.078;289.6591
402.605;5061.078;289.227
399.325;5061.088;-9999
399.335;5061.088;-9999
399.345;5061.088;-9999
399.355;5061.088;-9999
399.365;5061.088;-9999
399.375;5061.088;-9999
399.385;5061.088;-9999
399.395;5061.088;-9999
399.405;5061.088;-9999
399.415;5061.088;-9999
399.425;5061.088;-9999
399.435;5061.088;-9999
399.445;5061.088;-9999
399.455;5061.088;-9999
399.465;5061.088;-9999
399.475;5061.088;-9999
399.485;5061.088;-9999
399.495;5061.088;-9999
399.505;5061.088;-9999
399.515;5061.088;-9999
399.525;5061.088;-9999
399.535;5061.088;-9999
399.545;5061.088;-9999
399.555;5061.088;-9999
399.565;5061.088;-9999
399.575;5061.088;-9999
399.585;5061.088;-9999
399.595;5061.088;-9999
399.605;5061.088;-9999
399.615;5061.088;-9999
399.625;5061.088;-9999
399.635;5061.088;-9999
399.645;5061.088;-9999
399.655;5061.088;-9999
399.665;5061.088;-9999
399.675;5061.088;-9999
399.685;5061.088;-9999
399.695;5061.088;-9999
399.705;5061.088;-9999
399.715;5061.088;-9999
399.725;5061.088;-9999
399.735;5061.088;-9999
399.745;5061.088;-9999
399.755;5061.088;-9999
399.765;5061.088;-9999
399.775;5061.088;-9999
399.785;5061.088;-9999
399.795;5061.088;-9999
399.805;5061.088;-9999
399.815;5061.088;-9999
399.825;5061.088;-9999
399.835;5061.088;-9999
399.845;5061.088;-9999
399.855;5061.088;-9999
399.865;5061.088;-9999
399.875;5061.088;-9999
399.885;5061.088;-9999
399.895;5061.088;-9999
399.905;5061.088;-9999
399.915;5061.088;-9999
399.925;5061.088;-9999
399.935;5061.088;-9999
399.945;5061.088;-9999
399.955;5061.088;-9999
399.965;5061.088;-9999
399.975;5061.088;-9999
399.985;5061.088;-9999
399.995;5061.088;-9999
400.005;5061.088;-9999
400.015;5061.088;-9999
400.025;5061.088;-9999
400.035;5061.088;-9999
400.045;5061.088;-9999
400.055;5061.088;-9999
400.065;5061.088;-9999
400.075;5061.088;-9999
400.085;5061.088;-9999
400.095;5061.088;-9999
400.105;5061.088;-9999
400.115;5061.088;-9999
400.125;5061.088;-9999
400.135;5061.088;-9999
400.145;5061.088;-9999
400.155;5061.088;-9999
400.165;5061.088;-9999
400.175;5061.088;-9999
400.185;5061.088;-9999
400.195;5061.088;-9999
400.205;5061.088;-9999
400.215;5061.088;-9999
400.225;5061.088;-9999
400.235;5061.088;-9999
400.245;5061.088;-9999
400.255;5061.088;-9999
400.265;5061.088;-9999
400.275;5061.088;-9999
400.285;5061.088;-9999
400.295;5061.088;-9999
400.305;5061.088;-9999
400.315;5061.088;-9999
400.325;5061.088;-9999
400.335;5061.088;-9999
400.345;5061.088;-9999
400.355;5061.088;-9999
400.365;5061.088;-9999
400.375;5061.088;-9999
400.385;5061.088;-9999
400.395;5061.088;-9999
400.405;5061.088;-9999
400.415;5061.088;-9999
400.425;5061.088;-9999
400.435;5061.088;-9999
400.445;5061.088;-9999
400.455;5061.088;-9999
400.465;5061.088;-9999
400.475;5061.088;-9999
400.485;5061.088;-9999
400.495;5061.088;-9999
400.505;5061.088;-9999
400.515;5061.088;-9999
400.525;5061.088;-9999
400.535;5061.088;-9999
400.545;5061.088;-9999
400.555;5061.088;-9999
400.565;5061.088;-9999
400.575;5061.088;-9999
400.585;5061.088;-9999
400.595;5061.088;-9999
400.605;5061.088;-9999
400.615;5061.088;-9999
400.625;5061.088;-9999
400.635;5061.088;-9999
400.645;5061.088;-9999
400.655;5061.088;-9999
400.665;5061.088;-9999
400.675;5061.088;-9999
400.685;5061.088;-9999
400.695;5061.088;-9999
400.705;5061.088;-9999
400.715;5061.088;-9999
400.725;5061.088;-9999
400.735;5061.088;-9999
400.745;5061.088;-9999
400.755;5061.088;-9999
400.765;5061.088;-9999
400.775;5061.088;-9999
400.785;5061.088;-9999
400.795;5061.088;-9999
400.805;5061.088;-9999
400.815;5061.088;-9999
400.825;5061.088;-9999
400.835;5061.088;-9999
400.845;5061.088;-9999
400.855;5061.088;-9999
400.865;5061.088;-9999
400.875;5061.088;-9999
400.885;5061.088;-9999
400.895;5061.088;-9999
400.905;5061.088;-9999
400.915;5061.088;-9999
400.925;5061.088;-9999
400.935;5061.088;-9999
400.945;5061.088;-9999
400.955;5061.088;-9999
400.965;5061.088;-9999
400.975;5061.088;-9999
400.985;5061.088;-9999
400.995;5061.088;-9999
401.005;5061.088;-9999
401.015;5061.088;-9999
401.025;5061.088;-9999
401.035;5061.088;-9999
401.045;5061.088;-9999
401.055;5061.088;-9999
401.065;5061.088;-9999
401.075;5061.088;-9999
401.085;5061.088;-9999
401.095;5061.088;-9999
401.105;5061.088;-9999
401.115;5061.088;-9999
401.125;5061.088;-9999
401.135;5061.088;-9999
401.145;5061.088;-9999
401.155;5061.088;-9999
401.165;5061.088;-9999
401.175;5061.088;-9999
401.185;5061.088;-9999
401.195;5061.088;-9999
401.205;5061.088;-9999
401.215;5061.088;-9999
401.225;5061.088;-9999
401.235;5061.088;-9999
401.245;5061.088;-9999
401.255;5061.088;-9999
401.265;5061.088;-9999
401.275;5061.088;-9999
401.285;5061.088;-9999
401.295;5061.088;-9999
401.305;5061.088;-9999
401.315;5061.088;-9999
401.325;5061.088;-9999
401.335;5061.088;-9999
401.345;5061.088;-9999
401.355;5061.088;-9999
401.365;5061.088;-9999
401.375;5061.088;-9999
401.385;5061.088;0
401.395;5061.088;0.6409544
401.405;5061.088;1.558504
401.415;5061.088;2.50171
401.425;5061.088;3.466035
401.435;5061.088;4.440659
401.445;5061.088;6.460471
401.455;5061.088;8.72595
401.465;5061.088;12.79534
401.475;5061.088;16.53873
401.485;5061.088;18.10459
401.495;5061.088;19.25003
401.505;5061.088;19.91601
401.515;5061.088;23.7784
401.525;5061.088;26.66257
401.535;5061.088;28.55893
401.545;5061.088;29.60723
401.555;5061.088;30.85724
401.565;5061.088;32.77295
401.575;5061.088;34.94275
401.585;5061.088;37.72995
401.595;5061.088;40.4769
401.605;5061.088;43.01707
401.615;5061.088;45.484
401.625;5061.088;48.1795
401.635;5061.088;50.6741
401.645;5061.088;53.19046
401.655;5061.088;53.39798
401.665;5061.088;56.04636
401.675;5061.088;59.63295
401.685;5061.088;61.82405
401.695;5061.088;63.67721
401.705;5061.088;66.55581
401.715;5061.088;70.34255
401.725;5061.088;72.95897
401.735;5061.088;74.95862
401.745;5061.088;77.7206
401.755;5061.088;80.17326
401.765;5061.088;83.72549
401.775;5061.088;86.44809
401.785;5061.088;89.17161
401.795;5061.088;92.22919
401.805;5061.088;95.64993
401.815;5061.088;98.2728
401.825;5061.088;101.0633
401.835;5061.088;104.5116
401.845;5061.088;107.1941
401.855;5061.088;109.5647
401.865;5061.088;113.628
401.875;5061.088;117.3381
401.885;5061.088;121.0894
401.895;5061.088;124.5547
401.905;5061.088;127.4977
401.915;5061.088;130.4
401.925;5061.088;133.8865
401.935;5061.088;136.9565
401.945;5061.088;139.8634
401.955;5061.088;142.62
401.965;5061.088;145.497
401.975;5061.088;148.8416
401.985;5061.088;152.5014
401.995;5061.088;156.2069
402.005;5061.088;158.7973
402.015;5061.088;161.4959
402.025;5061.088;164.5237
402.035;5061.088;168.4298
402.045;5061.088;178.8231
402.055;5061.088;186.0803
402.065;5061.088;193.9438
402.075;5061.088;198.1991
402.085;5061.088;202.9261
402.095;5061.088;206.9957
402.105;5061.088;210.6882
402.115;5061.088;216.3073
402.125;5061.088;224.0624
402.135;5061.088;229.5471
402.145;5061.088;238.771
402.155;5061.088;246.5548
402.165;5061.088;255.5762
402.175;5061.088;263.1351
402.185;5061.088;259.9643
402.195;5061.088;265.4211
402.205;5061.088;272.0277
402.215;5061.088;280.6184
402.225;5061.088;289.4522
402.235;5061.088;295
402.245;5061.088;295.0718
402.255;5061.088;295.5168
402.265;5061.088;295.8276
402.275;5061.088;295.5881
402.285;5061.088;294.972
402.295;5061.088;294.7711
402.305;5061.088;294.6675
402.315;5061.088;294.8265
402.325;5061.088;295.4004
402.335;5061.088;295.9903
402.345;5061.088;296.3548
402.355;5061.088;296.5379
402.365;5061.088;296.5426
402.375;5061.088;296.3665
402.385;5061.088;295.9848
402.395;5061.088;295.5616
402.405;5061.088;294.9993
402.415;5061.088;294.2626
402.425;5061.088;293.5018
402.435;5061.088;292.9616
402.445;5061.088;292.7717
402.455;5061.088;292.623
402.465;5061.088;292.401
402.475;5061.088;292.0621
402.485;5061.088;291.6527
402.495;5061.088;291.1982
402.505;5061.088;290.7653
402.515;5061.088;290.8894
402.525;5061.088;289.9697
402.535;5061.088;289.6349
402.545;5061.088;289.3167
402.555;5061.088;289.1003
402.565;5061.088;288.9716
402.575;5061.088;288.9029
402.585;5061.088;288.8584
402.595;5061.088;288.7539
402.605;5061.088;288.481
399.325;5061.098;-9999
399.335;5061.098;-9999
399.345;5061.098;-9999
399.355;5061.098;-9999
399.365;5061.098;-9999
399.375;5061.098;-9999
399.385;5061.098;-9999
399.395;5061.098;-9999
399.405;5061.098;-9999
399.415;5061.098;-9999
399.425;5061.098;-9999
399.435;5061.098;-9999
399.445;5061.098;-9999
399.455;5061.098;-9999
399.465;5061.098;-9999
399.475;5061.098;-9999
399.485;5061.098;-9999
399.495;5061.098;-9999
399.505;5061.098;-9999
399.515;5061.098;-9999
399.525;5061.098;-9999
399.535;5061.098;-9999
399.545;5061.098;-9999
399.555;5061.098;-9999
399.565;5061.098;-9999
399.575;5061.098;-9999
399.585;5061.098;-9999
399.595;5061.098;-9999
399.605;5061.098;-9999
399.615;5061.098;-9999
399.625;5061.098;-9999
399.635;5061.098;-9999
399.645;5061.098;-9999
399.655;5061.098;-9999
399.665;5061.098;-9999
399.675;5061.098;-9999
399.685;5061.098;-9999
399.695;5061.098;-9999
399.705;5061.098;-9999
399.715;5061.098;-9999
399.725;5061.098;-9999
399.735;5061.098;-9999
399.745;5061.098;-9999
399.755;5061.098;-9999
399.765;5061.098;-9999
399.775;5061.098;-9999
399.785;5061.098;-9999
399.795;5061.098;-9999
399.805;5061.098;-9999
399.815;5061.098;-9999
399.825;5061.098;-9999
399.835;5061.098;-9999
399.845;5061.098;-9999
399.855;5061.098;-9999
399.865;5061.098;-9999
399.875;5061.098;-9999
399.885;5061.098;-9999
399.895;5061.098;-9999
399.905;5061.098;-9999
399.915;5061.098;-9999
399.925;5061.098;-9999
399.935;5061.098;-9999
399.945;5061.098;-9999
399.955;5061.098;-9999
399.965;5061.098;-9999
399.975;5061.098;-9999
399.985;5061.098;-9999
399.995;5061.098;-9999
400.005;5061.098;-9999
400.015;5061.098;-9999
400.025;5061.098;-9999
400.035;5061.098;-9999
400.045;5061.098;-9999
400.055;5061.098;-9999
400.065;5061.098;-9999
400.075;5061.098;-9999
400.085;5061.098;-9999
400.095;5061.098;-9999
400.105;5061.098;-9999
400.115;5061.098;-9999
400.125;5061.098;-9999
400.135;5061.098;-9999
400.145;5061.098;-9999
400.155;5061.098;-9999
400.165;5061.098;-9999
400.175;5061.098;-9999
400.185;5061.098;-9999
400.195;5061.098;-9999
400.205;5061.098;-9999
400.215;5061.098;-9999
400.225;5061.098;-9999
400.235;5061.098;-9999
400.245;5061.098;-9999
400.255;5061.098;-9999
400.265;5061.098;-9999
400.275;5061.098;-9999
400.285;5061.098;-9999
400.295;5061.098;-9999
400.305;5061.098;-9999
400.315;5061.098;-9999
400.325;5061.098;-9999
400.335;5061.098;-9999
400.345;5061.098;-9999
400.355;5061.098;-9999
400.365;5061.098;-9999
400.375;5061.098;-9999
400.385;5061.098;-9999
400.395;5061.098;-9999
400.405;5061.098;-9999
400.415;5061.098;-9999
400.425;5061.098;-9999
400.435;5061.098;-9999
400.445;5061.098;-9999
400.455;5061.098;-9999
400.465;5061.098;-9999
400.475;5061.098;-9999
400.485;5061.098;-9999
400.495;5061.098;-9999
400.505;5061.098;-9999
400.515;5061.098;-9999
400.525;5061.098;-9999
400.535;5061.098;-9999
400.545;5061.098;-9999
400.555;5061.098;-9999
400.565;5061.098;-9999
400.575;5061.098;-9999
400.585;5061.098;-9999
400.595;5061.098;-9999
400.605;5061.098;-9999
400.615;5061.098;-9999
400.625;5061.098;-9999
400.635;5061.098;-9999
400.645;5061.098;-9999
400.655;5061.098;-9999
400.665;5061.098;-9999
400.675;5061.098;-9999
400.685;5061.098;-9999
400.695;5061.098;-9999
400.705;5061.098;-9999
400.715;5061.098;-9999
400.725;5061.098;-9999
400.735;5061.098;-9999
400.745;5061.098;-9999
400.755;5061.098;-9999
400.765;5061.098;-9999
400.775;5061.098;-9999
400.785;5061.098;-9999
400.795;5061.098;-9999
400.805;5061.098;-9999
400.815;5061.098;-9999
400.825;5061.098;-9999
400.835;5061.098;-9999
400.845;5061.098;-9999
400.855;5061.098;-9999
400.865;5061.098;-9999
400.875;5061.098;-9999
400.885;5061.098;-9999
400.895;5061.098;-9999
400.905;5061.098;-9999
400.915;5061.098;-9999
400.925;5061.098;-9999
400.935;5061.098;-9999
400.945;5061.098;-9999
400.955;5061.098;-9999
400.965;5061.098;-9999
400.975;5061.098;-9999
400.985;5061.098;-9999
400.995;5061.098;-9999
401.005;5061.098;-9999
401.015;5061.098;-9999
401.025;5061.098;-9999
401.035;5061.098;-9999
401.045;5061.098;-9999
401.055;5061.098;-9999
401.065;5061.098;-9999
401.075;5061.098;-9999
401.085;5061.098;-9999
401.095;5061.098;-9999
401.105;5061.098;-9999
401.115;5061.098;-9999
401.125;5061.098;-9999
401.135;5061.098;-9999
401.145;5061.098;-9999
401.155;5061.098;-9999
401.165;5061.098;-9999
401.175;5061.098;-9999
401.185;5061.098;-9999
401.195;5061.098;-9999
401.205;5061.098;-9999
401.215;5061.098;-9999
401.225;5061.098;-9999
401.235;5061.098;-9999
401.245;5061.098;-9999
401.255;5061.098;-9999
401.265;5061.098;-9999
401.275;5061.098;-9999
401.285;5061.098;-9999
401.295;5061.098;-9999
401.305;5061.098;-9999
401.315;5061.098;-9999
401.325;5061.098;-9999
401.335;5061.098;-9999
401.345;5061.098;-9999
401.355;5061.098;-9999
401.365;5061.098;-9999
401.375;5061.098;0
401.385;5061.098;0.8796861
401.395;5061.098;1.771509
401.405;5061.098;2.65512
401.415;5061.098;3.568815
401.425;5061.098;4.488529
401.435;5061.098;6.397339
401.445;5061.098;8.369176
401.455;5061.098;11.0403
401.465;5061.098;15.97127
401.475;5061.098;18.83568
401.485;5061.098;21.21097
401.495;5061.098;23.00194
401.505;5061.098;24.42118
401.515;5061.098;26.46898
401.525;5061.098;29.14696
401.535;5061.098;32.15476
401.545;5061.098;33.92978
401.555;5061.098;34.82294
401.565;5061.098;35.23095
401.575;5061.098;36.52949
401.585;5061.098;39.64082
401.595;5061.098;43.1564
401.605;5061.098;46.53346
401.615;5061.098;48.25751
401.625;5061.098;50.79905
401.635;5061.098;53.20335
401.645;5061.098;53.4073
401.655;5061.098;56.38526
401.665;5061.098;59.16918
401.675;5061.098;62.12305
401.685;5061.098;64.39432
401.695;5061.098;66.72997
401.705;5061.098;69.1582
401.715;5061.098;72.68494
401.725;5061.098;75.997
401.735;5061.098;78.87592
401.745;5061.098;80.98685
401.755;5061.098;83.64183
401.765;5061.098;86.60391
401.775;5061.098;89.28449
401.785;5061.098;92.11054
401.795;5061.098;94.77222
401.805;5061.098;97.8489
401.815;5061.098;101.1593
401.825;5061.098;104.9568
401.835;5061.098;107.5376
401.845;5061.098;109.7831
401.855;5061.098;114.5004
401.865;5061.098;117.3882
401.875;5061.098;120.6735
401.885;5061.098;124.1884
401.895;5061.098;127.3523
401.905;5061.098;130.454
401.915;5061.098;133.6189
401.925;5061.098;136.8056
401.935;5061.098;139.8153
401.945;5061.098;142.647
401.955;5061.098;145.3245
401.965;5061.098;148.6557
401.975;5061.098;152.7254
401.985;5061.098;156.4257
401.995;5061.098;159.3435
402.005;5061.098;162.3023
402.015;5061.098;165.1454
402.025;5061.098;168.0159
402.035;5061.098;179.9821
402.045;5061.098;187.1132
402.055;5061.098;195.3324
402.065;5061.098;198.8006
402.075;5061.098;203.3186
402.085;5061.098;207.8373
402.095;5061.098;212.2764
402.105;5061.098;217.4356
402.115;5061.098;225.7718
402.125;5061.098;234.4467
402.135;5061.098;239.915
402.145;5061.098;245.6904
402.155;5061.098;253.9401
402.165;5061.098;256.8736
402.175;5061.098;263.7022
402.185;5061.098;278.4772
402.195;5061.098;281.4559
402.205;5061.098;283.9858
402.215;5061.098;289.1878
402.225;5061.098;294.5866
402.235;5061.098;295.023
402.245;5061.098;295
402.255;5061.098;295
402.265;5061.098;294.771
402.275;5061.098;294.4103
402.285;5061.098;294.0655
402.295;5061.098;293.7363
402.305;5061.098;293.4666
402.315;5061.098;293.3018
402.325;5061.098;293.6238
402.335;5061.098;294.9737
402.345;5061.098;295.4301
402.355;5061.098;295.6067
402.365;5061.098;295.5697
402.375;5061.098;295.2979
402.385;5061.098;294.7365
402.395;5061.098;294.2252
402.405;5061.098;293.6095
402.415;5061.098;292.8175
402.425;5061.098;291.9471
