  243	  2008	  1	  4	  24	  2.9	  78.0	  0.0	  1011.4	  267.5	  0.4
  243	  2008	  1	  5	  1	  2.8	  81.0	  0.0	  1011.2	  184.0	  0.4
  243	  2008	  1	  5	  2	  2.8	  83.0	  0.1	  1011.3	  176.0	  0.4
  243	  2008	  1	  5	  3	  2.3	  92.5	  0.5	  1011.1	  118.0	  0.6
  243	  2008	  1	  5	  4	  2.5	  94.0	  0.4	  1011.0	  142.0	  0.3
  243	  2008	  1	  5	  5	  2.5	  95.5	  1.2	  1010.4	  278.5	  0.3
  243	  2008	  1	  5	  6	  2.5	  96.5	  0.4	  1010.1	  210.5	  0.3
  243	  2008	  1	  5	  7	  2.7	  97.0	  0.2	  1010.5	  142.5	  0.5
  243	  2008	  1	  5	  8	  2.8	  97.0	  1.6	  1010.5	  146.5	  0.4
  243	  2008	  1	  5	  9	  3.0	  97.0	  0.2	  1010.1	  236.5	  0.6
  243	  2008	  1	  5	  10	  3.5	  97.0	  0.1	  1010.0	  167.0	  0.8
  243	  2008	  1	  5	  11	  3.9	  97.0	  0.3	  1010.3	  114.5	  0.5
  243	  2008	  1	  5	  12	  4.3	  97.0	  0.4	  1009.6	  208.5	  0.3
  243	  2008	  1	  5	  13	  4.6	  97.0	  0.2	  1008.9	  322.0	  0.2
  243	  2008	  1	  5	  14	  4.9	  96.5	  0.0	  1007.9	  228.0	  0.5
  243	  2008	  1	  5	  15	  5.0	  96.0	  0.2	  1007.3	  333.0	  0.5
  243	  2008	  1	  5	  16	  5.1	  96.0	  0.3	  1007.1	  224.5	  0.3
  243	  2008	  1	  5	  17	  5.3	  96.5	  1.2	  1007.0	  264.5	  0.1
  243	  2008	  1	  5	  18	  5.5	  97.0	  2.6	  1006.7	  271.0	  0.4
  243	  2008	  1	  5	  19	  5.3	  97.0	  3.0	  1006.4	  216.5	  0.3
  243	  2008	  1	  5	  20	  5.3	  97.0	  2.9	  1006.6	  223.0	  0.2
  243	  2008	  1	  5	  21	  5.3	  97.0	  4.6	  1006.9	  220.5	  0.4
  243	  2008	  1	  5	  22	  5.5	  97.5	  2.2	  1006.1	  215.5	  0.5
  243	  2008	  1	  5	  23	  5.5	  98.0	  0.1	  1006.0	  309.0	  0.6
  243	  2008	  1	  5	  24	  5.4	  98.0	  0.3	  1005.7	  284.0	  0.2
